OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2013,21,OKC,82,241.8,36.2,85.0,0.42,7.4,21.5,0.35,28.7,63.5,0.45,16.7,21.6,0.77,12.0,28.7,40.7,20.5,8.2,3.9,14.8,20.7,96.5
2013,27,SAS,82,242.4,37.5,84.9,0.44,6.3,17.9,0.35,31.2,66.9,0.47,15.2,20.0,0.76,11.1,31.4,42.5,21.4,8.2,4.9,14.9,19.1,96.6
2013,1,ALT,82,242.1,37.5,83.2,0.45,7.6,19.9,0.38,29.9,63.3,0.47,15.0,19.7,0.76,11.3,32.4,43.7,22.3,8.4,4.3,15.2,18.8,97.5
2013,19,NOH,82,241.2,37.0,78.5,0.47,7.7,20.6,0.37,29.2,57.9,0.5,16.3,21.5,0.76,10.2,29.2,39.3,23.4,7.9,6.0,13.2,18.7,97.9
2013,18,MIN,82,240.6,38.0,81.2,0.47,7.0,19.0,0.37,30.9,62.2,0.5,15.2,20.1,0.75,10.6,31.5,42.1,22.3,8.1,5.9,15.9,22.5,98.1
2013,29,UTA,82,242.4,36.6,79.9,0.46,6.8,18.5,0.37,29.8,61.4,0.48,18.0,23.8,0.76,11.0,29.8,40.8,20.6,7.8,5.9,14.7,20.4,98.1
2013,28,TOR,82,243.7,36.2,79.2,0.46,6.7,18.4,0.36,29.6,60.8,0.49,19.6,26.2,0.75,10.7,31.0,41.7,21.9,7.0,4.7,14.3,20.1,98.7
2013,9,DET,82,241.5,37.3,81.2,0.46,7.4,20.4,0.36,29.9,60.7,0.49,16.9,22.2,0.76,11.1,30.7,41.8,22.4,8.4,5.8,13.7,19.9,98.8
2013,10,GSW,82,241.5,37.2,84.8,0.44,8.0,23.1,0.35,29.2,61.7,0.47,17.9,23.9,0.75,11.1,31.7,42.7,23.5,8.2,4.9,13.5,19.2,100.3
2013,17,MIL,82,241.8,38.4,84.7,0.45,6.5,18.5,0.35,32.0,66.2,0.48,17.0,22.5,0.76,12.4,33.6,46.0,23.1,8.0,4.4,16.0,19.1,100.4
2013,25,POR,82,242.1,39.3,83.0,0.47,6.4,18.7,0.34,33.0,64.3,0.51,15.7,20.6,0.76,11.0,31.4,42.4,23.7,8.4,4.4,13.1,18.7,100.7
2013,14,LAL,82,240.9,39.7,87.6,0.45,7.5,21.0,0.36,32.2,66.6,0.48,14.2,19.4,0.73,11.5,31.1,42.7,23.4,8.5,4.8,12.9,23.1,101.0
2013,8,DEN,82,242.7,38.1,85.7,0.44,8.4,23.1,0.36,29.7,62.6,0.47,16.6,22.7,0.73,12.4,29.2,41.6,23.6,8.0,6.8,15.9,21.6,101.1
2013,22,ORL,82,241.2,38.6,83.4,0.46,7.5,21.0,0.36,31.1,62.5,0.5,16.3,22.1,0.74,10.8,31.9,42.8,23.7,7.2,5.2,12.4,16.5,101.1
2013,6,CLE,82,240.6,37.9,79.6,0.48,7.4,20.0,0.37,30.5,59.6,0.51,17.9,24.2,0.74,10.8,31.3,42.1,23.9,7.6,6.8,15.2,19.7,101.2
2013,24,PHO,82,241.5,38.8,82.6,0.47,6.9,17.9,0.39,31.9,64.7,0.49,17.1,22.6,0.76,11.7,31.7,43.4,22.8,8.3,5.1,15.3,18.4,101.6
2013,7,DAL,82,243.7,37.4,84.0,0.44,7.8,21.8,0.36,29.6,62.2,0.48,19.1,25.4,0.75,12.0,33.6,45.6,22.0,8.5,4.1,14.7,18.9,101.7
2013,11,HOU,82,241.2,38.8,85.5,0.45,8.1,21.9,0.37,30.8,63.5,0.48,16.8,21.6,0.78,10.7,31.0,41.6,22.7,8.5,6.1,14.8,20.4,102.5
2013,4,CHA,82,241.5,38.8,82.5,0.47,8.7,22.5,0.39,30.1,59.9,0.5,16.2,21.8,0.75,11.8,32.3,44.1,25.3,6.9,6.9,14.0,21.3,102.7
2013,26,SAC,82,241.8,39.3,83.3,0.47,7.6,21.5,0.36,31.7,61.8,0.51,18.9,24.1,0.78,11.9,31.7,43.6,25.1,7.6,6.3,14.7,20.0,105.1
