Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,3,492,NJN,New Jersey Nets,31.0,NBA,SG,76.0,72.0,2959.0,7.1,15.7,0.46,1.2,3.3,0.36,5.9,12.3,0.48,4.3,5.2,0.82,1.4,4.1,5.5,4.7,1.1,0.4,2.2,2.9,19.7
2009,3,492,NJN,New Jersey Nets,32.0,NBA,SG,80.0,80.0,2946.0,7.2,16.4,0.44,1.8,4.8,0.38,5.3,11.6,0.46,4.1,5.0,0.82,0.9,4.1,5.0,4.6,1.0,0.5,2.0,2.9,20.3
2010,22,492,ORL,Orlando Magic,33.0,NBA,SG,75.0,74.0,2310.0,6.8,15.8,0.43,1.9,5.0,0.37,4.9,10.8,0.46,4.0,4.8,0.84,0.5,4.1,4.6,3.7,0.8,0.3,1.7,2.9,19.4
2011,31,492,TOT,Total After Trade,34.0,NBA,SG,73.0,63.0,2051.0,6.8,15.6,0.44,2.0,5.6,0.36,4.8,10.0,0.48,2.2,3.0,0.74,0.9,3.9,4.8,2.6,1.2,0.4,1.6,3.4,17.9
2011,22,492,ORL,Orlando Magic,34.0,NBA,SG,22.0,22.0,664.0,6.8,14.4,0.47,1.5,4.2,0.35,5.3,10.2,0.52,3.0,4.1,0.75,0.6,4.3,4.9,3.5,1.1,0.2,2.0,3.8,18.1
2011,24,492,PHO,Phoenix Suns,34.0,NBA,SG,51.0,41.0,1387.0,6.9,16.2,0.42,2.3,6.3,0.37,4.5,9.9,0.46,1.9,2.5,0.74,1.1,3.7,4.8,2.1,1.2,0.4,1.4,3.2,17.9
2012,7,492,DAL,Dallas Mavericks,35.0,NBA,SG,61.0,40.0,1542.0,5.2,12.7,0.41,1.7,4.8,0.36,3.5,7.9,0.44,2.2,2.7,0.83,0.7,4.0,4.8,3.2,1.3,0.6,2.0,3.1,14.4
2013,7,492,DAL,Dallas Mavericks,36.0,NBA,SF,81.0,3.0,2093.0,6.4,14.7,0.44,2.8,6.9,0.41,3.6,7.8,0.46,3.1,3.8,0.82,1.0,4.7,5.7,3.3,1.3,0.8,1.8,3.9,18.7
2014,7,492,DAL,Dallas Mavericks,37.0,NBA,SG,81.0,0.0,1973.0,6.0,14.8,0.41,2.7,6.8,0.39,3.4,8.0,0.42,2.9,3.6,0.82,1.2,4.0,5.2,3.9,1.1,0.6,2.0,3.8,17.6
2015,15,492,MEM,Memphis Grizzlies,38.0,NBA,SG,66.0,1.0,1091.0,4.5,13.4,0.33,2.3,7.7,0.3,2.2,5.7,0.38,1.5,1.9,0.79,0.9,3.5,4.4,2.6,1.4,0.5,1.4,3.4,12.7
2016,15,492,MEM,Memphis Grizzlies,39.0,NBA,SG,60.0,3.0,1005.0,4.8,12.3,0.39,2.1,6.1,0.35,2.7,6.2,0.42,2.5,3.0,0.83,1.1,4.1,5.2,2.0,1.4,0.6,1.3,3.6,14.1
2017,15,492,MEM,Memphis Grizzlies,40.0,NBA,SF,73.0,15.0,1799.0,3.9,9.8,0.39,2.2,5.9,0.38,1.6,3.9,0.42,1.8,2.3,0.76,0.7,3.8,4.5,2.7,1.2,0.7,1.0,3.3,11.7
2018,26,492,SAC,Sacramento Kings,41.0,NBA,SF,58.0,5.0,1026.0,4.0,9.9,0.4,2.0,5.8,0.34,2.0,4.1,0.48,1.0,1.3,0.76,0.6,4.6,5.2,2.4,1.5,0.9,1.3,3.4,11.0
2019,1,492,ATL,Atlanta Hawks,42.0,NBA,PF,76.0,9.0,1330.0,5.3,12.7,0.42,3.3,8.6,0.39,2.0,4.1,0.48,1.3,1.8,0.71,0.8,4.4,5.3,2.4,1.2,0.7,1.3,3.8,15.2
2020,1,492,ATL,Atlanta Hawks,43.0,NBA,PF,60.0,0.0,876.0,4.4,12.5,0.35,2.5,8.3,0.3,1.9,4.2,0.45,0.9,1.2,0.79,0.7,4.4,5.1,2.0,0.9,1.0,1.4,3.7,12.2
