Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,11,HOU,Houston Rockets,50,12075,40.1,92.6,0.43,5.1,14.4,0.36,35.0,78.1,0.45,17.4,23.8,0.73,14.9,31.1,46.0,23.1,9.9,5.5,14.6,23.1,102.9
1999,18,MIN,Minnesota Timberwolves,50,12025,36.8,83.8,0.44,4.7,14.3,0.33,32.2,69.5,0.46,23.1,32.2,0.72,13.0,34.3,47.2,24.4,8.0,5.7,18.3,22.3,101.5
1999,28,TOR,Toronto Raptors,50,12075,37.9,86.3,0.44,5.7,15.4,0.37,32.2,71.0,0.45,22.3,30.6,0.73,13.7,31.2,44.9,24.5,10.0,5.8,17.3,24.4,103.9
1999,4,CHO,Charlotte Hornets,50,12150,38.3,88.1,0.43,4.7,14.0,0.33,33.6,74.1,0.45,21.1,28.8,0.73,14.4,32.8,47.3,24.0,9.8,5.1,16.8,25.3,102.4
1999,24,PHO,Phoenix Suns,50,12050,39.2,87.1,0.45,6.0,16.7,0.36,33.2,70.4,0.47,18.8,27.1,0.69,13.6,33.3,46.9,23.5,9.1,4.5,18.0,23.6,103.3
1999,30,WAS,Washington Wizards,50,12050,37.8,84.9,0.45,4.8,13.7,0.35,33.0,71.2,0.46,23.2,31.5,0.74,13.7,33.7,47.4,23.9,8.9,4.7,17.6,24.1,103.7
1999,7,DAL,Dallas Mavericks,50,12075,40.5,90.1,0.45,4.8,15.3,0.32,35.7,74.8,0.48,19.1,26.6,0.72,14.7,33.9,48.6,24.0,8.1,5.4,15.6,23.3,104.9
1999,2,BOS,Boston Celtics,50,12150,37.2,84.1,0.44,3.8,12.1,0.31,33.5,72.0,0.46,24.1,32.5,0.74,13.9,33.3,47.2,22.0,10.0,5.5,18.2,21.6,102.4
1999,3,NJN,New Jersey Nets,50,12050,39.1,86.4,0.45,4.9,14.2,0.34,34.3,72.2,0.48,20.5,28.3,0.73,13.6,34.4,48.0,21.1,8.6,7.1,17.7,23.6,103.6
1999,21,SEA,Seattle Supersonics,50,12100,40.7,89.1,0.46,5.8,16.9,0.34,34.8,72.2,0.48,19.0,26.3,0.72,14.4,32.0,46.4,24.6,8.8,5.0,16.5,25.8,106.2
1999,14,LAL,Los Angeles Lakers,50,12050,38.2,86.8,0.44,4.7,14.2,0.33,33.5,72.6,0.46,23.1,32.6,0.71,13.6,30.5,44.1,23.1,8.9,4.3,15.6,27.6,104.3
1999,15,VAN,Vancouver Grizzlies,50,12175,40.1,86.7,0.46,5.1,14.5,0.35,35.1,72.3,0.48,22.6,31.0,0.73,14.9,32.2,47.1,26.3,10.8,7.3,17.2,25.8,107.9
1999,13,LAC,Los Angeles Clippers,50,12125,40.5,85.4,0.47,4.9,13.9,0.35,35.6,71.5,0.5,23.8,32.0,0.75,14.2,33.3,47.5,24.4,9.3,6.4,17.3,23.1,109.7
1999,8,DEN,Denver Nuggets,50,12025,41.6,88.6,0.47,5.2,14.1,0.37,36.4,74.5,0.49,22.0,29.5,0.74,13.7,33.1,46.8,25.9,8.7,6.0,15.5,24.3,110.4
1999,26,SAC,Sacramento Kings,50,12200,41.2,92.2,0.45,4.5,13.4,0.34,36.7,78.9,0.46,16.3,22.8,0.71,15.4,32.8,48.1,23.9,10.0,4.5,16.2,22.6,103.1
