Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,15,VAN,Vancouver Grizzlies,82,241.8,36.7,80.1,0.46,4.0,11.0,0.36,32.7,69.1,0.47,19.3,26.2,0.74,13.2,28.2,41.4,23.9,7.5,4.3,17.1,22.1,96.6
1998,12,IND,Indiana Pacers,82,241.8,35.6,75.9,0.47,4.9,12.5,0.39,30.7,63.3,0.48,19.9,26.0,0.76,10.7,28.6,39.3,23.0,7.9,4.5,14.2,22.7,96.0
1998,13,LAC,Los Angeles Clippers,82,241.2,35.7,81.6,0.44,6.4,17.9,0.36,29.3,63.7,0.46,18.0,25.0,0.72,12.7,27.8,40.4,18.7,7.6,5.6,16.1,22.3,95.9
1998,2,BOS,Boston Celtics,82,240.6,36.7,84.6,0.43,5.1,15.2,0.33,31.7,69.3,0.46,17.4,24.0,0.73,14.6,24.9,39.5,22.1,12.0,4.5,16.2,26.9,95.9
1998,1,ATL,Atlanta Hawks,82,242.4,35.2,77.5,0.46,4.1,12.4,0.33,31.1,65.1,0.48,21.3,28.2,0.76,13.5,29.5,43.0,19.1,8.0,6.0,14.8,20.4,95.9
1998,16,MIA,Miami Heat,82,240.9,34.8,77.2,0.45,6.7,18.8,0.36,28.1,58.3,0.48,18.8,25.4,0.74,12.5,29.5,42.0,21.4,8.1,5.2,15.0,24.2,95.0
1998,28,TOR,Toronto Raptors,82,243.0,36.2,83.1,0.44,4.5,13.2,0.34,31.6,69.8,0.45,18.0,25.1,0.72,14.5,26.2,40.7,21.3,9.4,8.1,16.7,22.6,94.9
1998,17,MIL,Milwaukee Bucks,82,243.0,35.6,78.0,0.46,3.0,8.6,0.35,32.5,69.5,0.47,20.3,26.4,0.77,12.6,27.3,39.9,20.1,8.9,4.4,16.9,23.4,94.5
1998,25,POR,Portland Trail Blazers,82,241.8,35.2,78.0,0.45,4.0,12.8,0.31,31.2,65.2,0.48,20.0,27.1,0.74,13.2,30.8,44.0,21.5,7.1,5.7,16.9,22.7,94.3
1998,9,DET,Detroit Pistons,82,243.4,34.9,77.7,0.45,3.6,11.4,0.31,31.3,66.3,0.47,20.8,27.9,0.74,12.7,28.5,41.2,19.5,8.3,4.2,14.6,22.0,94.2
1998,23,PHI,Philadelphia 76Ers,82,240.9,34.6,78.2,0.44,3.0,9.9,0.3,31.6,68.3,0.46,21.1,28.7,0.74,13.7,28.0,41.7,21.1,8.9,6.0,16.5,22.9,93.3
1998,26,SAC,Sacramento Kings,82,240.6,36.1,81.5,0.44,3.5,9.8,0.35,32.6,71.7,0.46,17.6,25.6,0.69,13.3,28.1,41.4,22.4,7.3,5.1,15.5,22.1,93.1
1998,27,SAS,San Antonio Spurs,82,241.8,35.3,75.5,0.47,3.7,10.5,0.35,31.7,64.9,0.49,18.2,26.4,0.69,12.0,32.2,44.2,22.4,6.3,6.9,16.1,21.1,92.5
1998,6,CLE,Cleveland Cavaliers,82,241.8,34.4,75.7,0.45,3.6,9.8,0.37,30.7,65.9,0.47,20.2,26.7,0.76,11.6,28.4,40.1,23.1,9.9,5.1,17.3,23.6,92.5
1998,20,NYK,New York Knicks,82,241.8,34.9,78.2,0.45,4.7,13.9,0.34,30.3,64.3,0.47,17.1,22.1,0.77,11.9,29.7,41.6,21.8,7.7,3.4,15.2,23.7,91.6
1998,7,DAL,Dallas Mavericks,82,242.7,35.1,82.4,0.43,5.1,14.4,0.36,30.0,67.9,0.44,16.0,21.2,0.75,12.3,27.8,40.1,18.7,7.9,5.7,14.4,20.0,91.4
1998,22,ORL,Orlando Magic,82,241.8,33.8,78.7,0.43,3.6,11.1,0.32,30.2,67.7,0.45,18.9,26.1,0.73,14.4,26.9,41.2,20.7,7.9,5.4,15.3,19.7,90.1
1998,8,DEN,Denver Nuggets,82,240.6,32.6,78.2,0.42,3.5,10.9,0.32,29.1,67.3,0.43,20.2,26.2,0.77,12.7,26.3,39.0,18.9,8.1,4.8,16.0,23.6,89.0
1998,10,GSW,Golden State Warriors,82,241.8,34.7,83.9,0.41,2.3,8.5,0.27,32.4,75.5,0.43,16.6,23.3,0.71,15.7,30.2,45.9,20.8,7.6,5.5,16.7,22.7,88.3
