Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,5,CHI,Chicago Bulls,82,19830,40.7,88.2,0.46,6.8,19.0,0.36,33.9,69.3,0.49,20.0,26.9,0.74,13.0,35.5,48.5,24.5,7.9,6.3,15.6,22.0,108.3
2011,30,WAS,Washington Wizards,82,19930,39.1,88.4,0.44,5.0,15.2,0.33,34.1,73.2,0.46,19.1,25.7,0.74,13.0,30.5,43.5,20.4,8.5,6.4,16.1,23.7,102.4
2011,9,DET,Detroit Pistons,82,19880,41.4,90.0,0.46,6.4,17.0,0.38,35.0,73.0,0.48,18.5,25.1,0.74,12.6,30.3,42.9,23.4,8.1,4.4,14.4,22.1,107.7
2011,2,BOS,Boston Celtics,82,19780,40.6,83.5,0.49,5.5,15.0,0.36,35.1,68.5,0.51,19.6,25.4,0.77,8.6,34.1,42.7,25.8,9.1,4.6,16.0,22.5,106.2
2011,25,POR,Portland Trail Blazers,82,19805,40.7,91.0,0.45,7.1,20.7,0.34,33.5,70.2,0.48,20.3,25.3,0.8,13.7,30.7,44.5,23.9,9.1,4.9,14.7,21.8,108.8
2011,6,CLE,Cleveland Cavaliers,82,19755,37.7,86.8,0.43,6.6,19.4,0.34,31.0,67.3,0.46,20.2,27.1,0.74,11.2,32.0,43.2,22.5,7.1,4.5,15.2,21.5,102.2
2011,1,ATL,Atlanta Hawks,82,19730,40.5,87.6,0.46,6.8,19.4,0.35,33.6,68.1,0.49,18.3,23.5,0.78,10.4,33.5,43.9,24.5,6.8,4.6,15.2,21.2,106.1
2011,19,NOH,New Orleans Hornets,82,19830,40.2,87.5,0.46,6.1,16.8,0.36,34.1,70.7,0.48,19.8,25.9,0.76,11.2,33.7,44.9,23.1,8.5,4.9,14.6,23.5,106.2
2011,3,NJN,New Jersey Nets,82,20005,38.9,88.6,0.44,6.1,17.8,0.34,32.8,70.7,0.46,19.0,25.1,0.76,12.1,32.6,44.7,23.0,6.1,5.1,15.4,24.1,103.1
2011,4,CHA,Charlotte Bobcats,82,19805,38.8,86.0,0.45,5.3,16.3,0.33,33.5,69.8,0.48,20.4,27.0,0.76,11.5,33.0,44.5,23.4,7.1,5.9,16.1,22.1,103.4
2011,17,MIL,Milwaukee Bucks,82,19830,37.9,88.2,0.43,6.5,19.1,0.34,31.4,69.2,0.45,19.2,25.4,0.76,11.6,33.4,45.1,20.8,8.3,5.4,14.9,22.7,101.6
