Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,2,BOS,Boston Celtics,82,19805,41.0,88.2,0.46,4.7,12.7,0.37,36.3,75.6,0.48,22.0,29.2,0.75,14.9,29.9,44.8,23.0,7.9,4.7,16.8,25.5,108.6
1995,5,CHI,Chicago Bulls,82,19830,42.0,88.2,0.48,5.8,15.6,0.37,36.1,72.6,0.5,19.7,27.2,0.73,14.5,30.2,44.7,25.9,10.5,4.6,17.1,25.8,109.5
1995,8,DEN,Denver Nuggets,82,19980,40.7,84.9,0.48,5.4,15.2,0.36,35.3,69.6,0.51,22.3,30.3,0.74,13.7,31.5,45.2,24.1,8.7,7.7,18.1,27.1,109.1
1995,16,MIA,Miami Heat,82,19805,41.0,87.9,0.47,5.7,15.4,0.37,35.3,72.5,0.49,20.5,27.8,0.74,14.2,29.6,43.9,23.2,8.6,3.9,16.8,26.1,108.2
1995,4,CHO,Charlotte Hornets,82,19805,40.5,85.6,0.47,7.4,18.7,0.4,33.1,66.8,0.5,21.1,27.1,0.78,11.1,31.8,42.9,27.5,8.2,5.3,16.3,22.4,109.6
1995,30,WAB,Washington Bullets,82,19855,40.6,88.2,0.46,5.5,16.2,0.34,35.1,72.1,0.49,18.6,25.7,0.72,13.4,28.4,41.7,22.4,8.3,5.2,16.6,24.9,105.4
1995,17,MIL,Milwaukee Bucks,82,19855,39.4,85.9,0.46,6.4,17.6,0.37,33.0,68.3,0.48,21.0,29.5,0.71,13.9,28.5,42.4,22.6,8.8,4.7,18.2,24.2,106.2
1995,12,IND,Indiana Pacers,82,19780,40.2,84.2,0.48,5.0,13.3,0.38,35.2,70.9,0.5,24.2,32.2,0.75,14.2,30.9,45.0,25.3,9.5,4.9,18.1,26.1,109.6
1995,26,SAC,Sacramento Kings,82,19855,39.6,84.6,0.47,4.7,13.6,0.35,34.9,71.0,0.49,21.6,30.3,0.71,14.0,30.4,44.5,23.9,8.5,6.0,19.0,26.7,105.5
1995,20,NYK,New York Knicks,82,19780,39.7,85.1,0.47,7.1,19.2,0.37,32.7,65.9,0.5,20.7,28.1,0.73,12.4,32.9,45.3,27.4,7.9,5.2,17.4,28.0,107.2
1995,9,DET,Detroit Pistons,82,19730,39.9,86.6,0.46,6.4,18.2,0.35,33.5,68.4,0.49,18.8,25.3,0.74,12.5,28.8,41.3,24.4,9.2,5.5,17.2,28.1,105.1
1995,3,NJN,New Jersey Nets,82,19880,38.5,88.2,0.44,5.4,17.0,0.32,33.0,71.2,0.46,22.9,30.2,0.76,15.9,33.6,49.5,24.7,7.1,7.2,17.0,24.1,105.2
1995,13,LAC,Los Angeles Clippers,82,19880,39.2,88.2,0.44,4.2,13.5,0.32,34.9,74.7,0.47,18.9,26.6,0.71,13.6,26.6,40.2,23.1,10.1,5.6,17.1,27.5,101.5
1995,1,ATL,Atlanta Hawks,82,19855,40.2,89.9,0.45,7.3,21.3,0.34,32.9,68.6,0.48,19.0,26.2,0.72,14.9,30.6,45.4,23.6,9.9,5.5,16.4,24.3,106.6
1995,23,PHI,Philadelphia 76Ers,82,19805,39.3,87.6,0.45,4.7,12.5,0.38,34.5,75.1,0.46,20.9,28.3,0.74,14.7,29.7,44.4,20.9,8.6,7.7,18.0,24.4,104.1
1995,18,MIN,Minnesota Timberwolves,82,19780,37.1,82.6,0.45,4.2,13.5,0.31,32.9,69.1,0.48,24.2,31.3,0.78,11.7,27.8,39.5,23.6,8.1,5.3,18.6,27.5,102.6
1995,6,CLE,Cleveland Cavaliers,82,19930,39.1,88.8,0.44,5.7,14.7,0.38,33.5,74.2,0.45,21.4,28.1,0.76,14.8,31.8,46.6,23.7,8.9,5.0,16.7,24.1,105.3
