OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
1997,11,HOU,82,242.1,37.0,83.5,0.44,6.3,18.9,0.34,30.6,64.6,0.47,15.9,21.8,0.73,12.5,28.4,41.0,22.4,8.9,4.5,14.3,21.2,96.1
1997,7,DAL,82,241.5,36.2,78.9,0.46,6.6,17.6,0.37,29.6,61.3,0.48,18.1,24.1,0.75,13.4,29.6,43.0,21.9,8.4,5.3,15.7,21.0,97.0
1997,4,CHO,82,241.5,37.3,81.1,0.46,5.9,16.6,0.36,31.3,64.5,0.49,16.5,22.6,0.73,13.1,27.5,40.6,21.7,6.5,4.1,13.9,21.7,97.0
1997,17,MIL,82,240.6,36.6,77.5,0.47,4.5,13.2,0.34,32.1,64.3,0.5,19.6,26.8,0.73,11.9,27.5,39.4,22.2,8.4,4.8,14.6,21.7,97.2
1997,18,MIN,82,241.2,35.9,79.7,0.45,5.7,15.7,0.36,30.2,64.0,0.47,20.1,26.6,0.75,13.0,28.8,41.9,21.8,8.0,5.4,15.6,22.3,97.6
1997,30,WAB,82,242.1,36.7,80.9,0.45,6.0,16.2,0.37,30.7,64.8,0.47,18.3,24.4,0.75,12.5,28.5,41.0,20.4,8.1,4.1,16.5,21.6,97.7
1997,27,SAS,82,240.6,36.6,77.8,0.47,6.7,17.4,0.39,29.9,60.4,0.5,18.4,24.9,0.74,12.8,28.1,40.9,23.8,8.1,5.5,14.4,20.1,98.3
1997,28,TOR,82,241.8,36.2,77.9,0.46,6.1,17.4,0.35,30.2,60.5,0.5,20.1,27.7,0.72,12.6,28.7,41.3,24.0,8.2,5.4,16.3,21.9,98.6
1997,15,VAN,82,241.2,37.7,80.0,0.47,6.1,16.7,0.36,31.6,63.3,0.5,17.9,24.6,0.73,14.7,29.6,44.3,24.1,8.8,5.6,15.3,19.4,99.4
1997,13,LAC,82,243.0,36.3,78.6,0.46,5.9,16.4,0.36,30.4,62.2,0.49,21.1,28.2,0.75,12.8,29.9,42.7,20.2,9.0,5.1,16.7,22.7,99.5
1997,26,SAC,82,242.1,36.7,79.5,0.46,5.4,15.3,0.35,31.3,64.2,0.49,21.0,28.5,0.74,13.0,28.5,41.5,21.7,8.7,5.2,15.3,21.8,99.8
1997,3,NJN,82,241.2,37.8,81.5,0.46,6.3,17.0,0.37,31.5,64.5,0.49,19.9,26.6,0.74,13.0,30.0,43.0,23.5,8.2,6.3,15.3,21.7,101.8
1997,24,PHO,82,242.1,38.8,83.1,0.47,6.6,18.0,0.37,32.2,65.1,0.49,17.9,24.2,0.74,12.8,30.0,42.8,24.3,8.1,4.5,15.8,22.4,102.2
1997,8,DEN,82,243.0,40.2,86.1,0.47,5.9,15.0,0.39,34.3,71.1,0.48,17.8,23.7,0.75,13.2,30.0,43.2,22.5,8.8,5.5,12.9,21.0,104.1
1997,10,GSW,82,242.7,39.0,82.1,0.48,7.1,19.0,0.37,31.9,63.1,0.51,19.2,25.6,0.75,13.3,27.7,41.0,26.3,10.0,4.8,15.7,23.0,104.4
1997,23,PHI,82,241.2,40.4,85.9,0.47,6.8,18.6,0.36,33.6,67.3,0.5,19.1,26.0,0.73,14.5,29.9,44.4,25.2,10.0,6.0,15.6,24.5,106.7
1997,2,BOS,82,242.7,41.0,81.7,0.5,6.0,16.5,0.36,35.0,65.2,0.54,19.8,27.5,0.72,12.3,32.0,44.3,26.0,8.8,6.8,17.6,22.3,107.9
