OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2010,8,DEN,82,241.2,37.7,82.5,0.46,6.4,18.3,0.35,31.3,64.2,0.49,20.7,26.9,0.77,11.6,30.6,42.3,21.0,7.0,5.3,15.1,23.7,102.4
2010,19,NOH,82,241.8,39.6,82.1,0.48,6.6,18.5,0.36,33.1,63.6,0.52,16.9,22.5,0.75,10.6,31.5,42.1,23.5,7.0,4.5,14.4,19.5,102.7
2010,11,HOU,82,242.7,39.5,83.0,0.48,6.0,16.4,0.36,33.5,66.7,0.5,17.9,23.4,0.76,10.7,32.1,42.8,20.9,7.3,6.5,14.7,22.4,102.7
2010,12,IND,82,240.3,38.0,83.8,0.45,6.2,17.1,0.36,31.7,66.7,0.48,21.6,28.6,0.76,11.8,34.8,46.6,20.7,8.0,5.0,15.0,20.8,103.8
2010,15,MEM,82,242.7,40.0,83.5,0.48,7.0,19.7,0.35,33.0,63.8,0.52,17.1,22.7,0.76,11.1,28.6,39.7,22.9,7.7,6.1,14.2,22.4,104.0
2010,26,SAC,82,242.4,39.0,83.3,0.47,6.1,17.0,0.36,33.0,66.3,0.5,20.3,26.2,0.77,11.1,31.0,42.0,20.5,7.1,5.7,13.7,20.1,104.4
2010,24,PHO,82,240.6,39.5,87.4,0.45,6.8,19.3,0.36,32.6,68.1,0.48,19.6,25.8,0.76,13.2,29.2,42.3,20.8,7.9,4.5,13.0,21.8,105.3
2010,28,TOR,82,241.2,39.0,83.2,0.47,7.4,20.3,0.37,31.5,62.9,0.5,20.5,26.2,0.78,11.4,29.9,41.3,23.0,7.1,4.4,12.7,21.1,105.9
2010,20,NYK,82,242.4,40.9,84.2,0.49,6.7,19.2,0.35,34.1,65.0,0.52,17.4,23.1,0.75,11.7,33.2,44.9,21.0,7.1,4.5,14.4,19.2,105.9
2010,18,MIN,82,241.2,40.8,84.9,0.48,7.5,20.6,0.37,33.2,64.3,0.52,18.7,24.2,0.77,11.2,32.2,43.4,25.6,8.8,5.4,14.3,20.6,107.8
2010,10,GSW,82,240.6,41.6,85.8,0.48,6.9,18.5,0.38,34.7,67.3,0.52,22.3,29.1,0.77,13.4,34.7,48.1,24.1,7.9,5.0,17.6,21.4,112.4
