Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,22,ORL,Orlando Magic,82,242.1,37.3,82.1,0.45,6.0,16.5,0.37,31.3,65.6,0.48,18.3,24.8,0.74,13.3,28.8,42.1,22.8,7.9,4.0,15.1,22.3,99.0
1996,15,VAN,Vancouver Grizzlies,82,242.4,37.6,79.1,0.48,5.6,15.0,0.37,32.0,64.1,0.5,19.0,26.0,0.73,13.4,31.1,44.5,24.2,8.5,5.8,17.4,21.8,99.8
1996,8,DEN,Denver Nuggets,82,241.8,37.7,82.2,0.46,5.5,15.1,0.37,32.2,67.1,0.48,19.5,25.7,0.76,11.4,29.1,40.5,22.9,7.5,5.1,13.8,23.2,100.4
1996,11,HOU,Houston Rockets,82,241.5,38.8,84.3,0.46,5.9,16.4,0.36,32.9,67.9,0.48,17.4,24.5,0.71,13.7,30.5,44.2,23.7,8.2,4.9,14.9,22.5,100.7
1996,17,MIL,Milwaukee Bucks,82,240.6,37.6,78.3,0.48,6.3,15.8,0.4,31.3,62.5,0.5,19.4,26.7,0.72,12.2,28.1,40.3,23.7,7.9,4.5,14.8,21.4,100.9
1996,30,WAB,Washington Bullets,82,241.5,37.3,81.1,0.46,4.6,13.5,0.34,32.7,67.6,0.48,22.2,29.0,0.77,13.5,28.9,42.4,20.6,8.5,4.8,16.6,23.1,101.5
1996,26,SAC,Sacramento Kings,82,240.9,36.4,78.8,0.46,5.6,14.8,0.38,30.8,64.0,0.48,23.8,31.7,0.75,12.9,28.2,41.1,22.0,9.4,6.2,16.5,24.5,102.3
1996,13,LAC,Los Angeles Clippers,82,240.6,37.7,78.9,0.48,5.4,14.6,0.37,32.3,64.3,0.5,22.2,29.8,0.75,12.6,28.8,41.4,20.2,8.4,4.9,16.5,22.7,103.0
1996,10,GSW,Golden State Warriors,82,240.9,39.1,82.4,0.48,5.8,16.0,0.36,33.3,66.4,0.5,19.1,25.6,0.75,13.6,28.0,41.5,25.6,8.5,4.7,16.8,23.9,103.1
1996,18,MIN,Minnesota Timberwolves,82,241.2,37.6,80.3,0.47,6.5,17.0,0.38,31.2,63.3,0.49,21.5,28.9,0.74,12.6,28.3,40.9,24.0,8.8,6.1,16.4,23.7,103.2
1996,4,CHO,Charlotte Hornets,82,242.4,39.7,81.1,0.49,6.5,16.3,0.4,33.2,64.8,0.51,17.6,23.9,0.74,11.6,28.8,40.4,25.0,6.5,4.5,14.8,22.3,103.4
1996,24,PHO,Phoenix Suns,82,243.4,39.2,83.4,0.47,6.7,18.2,0.37,32.5,65.2,0.5,18.8,25.4,0.74,12.2,29.0,41.3,25.5,7.1,5.1,14.5,24.5,104.0
1996,23,PHI,Philadelphia 76Ers,82,240.6,40.0,82.9,0.48,6.4,17.3,0.37,33.6,65.5,0.51,18.0,24.2,0.74,14.2,30.2,44.4,25.7,8.8,5.7,15.7,23.3,104.5
1996,28,TOR,Toronto Raptors,82,241.8,38.4,80.8,0.48,6.3,17.3,0.37,32.0,63.5,0.5,21.9,29.5,0.74,13.4,27.7,41.1,24.3,9.3,5.9,16.2,21.2,105.0
1996,2,BOS,Boston Celtics,82,242.7,40.2,83.6,0.48,5.1,14.2,0.36,35.1,69.4,0.51,21.5,28.9,0.75,12.7,31.6,44.3,23.4,8.1,6.0,16.0,24.0,107.0
1996,7,DAL,Dallas Mavericks,82,243.0,41.5,84.4,0.49,5.7,14.5,0.39,35.8,69.9,0.51,18.7,25.6,0.73,13.3,33.2,46.5,24.1,8.6,6.5,16.4,22.5,107.5
