Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2009,23,1987,PHI,Philadelphia 76Ers,32.0,NBA,PG,82.0,2976.0,18.6,0.55,0.05,0.39,4.9,9.9,7.4,30.2,2.0,0.4,14.0,21.8,6.2,2.5,8.8,0.14,2.4,0.0,2.4,3.3
2010,25,1987,POR,Portland Trail Blazers,33.0,NBA,PG,82.0,2500.0,18.1,0.53,0.09,0.43,4.0,9.2,6.6,30.3,2.0,0.3,13.8,23.8,4.6,2.4,7.0,0.13,1.8,0.0,1.8,2.4
2011,25,1987,POR,Portland Trail Blazers,34.0,NBA,PG,81.0,2650.0,17.8,0.53,0.04,0.35,4.3,9.9,7.0,35.7,2.3,0.4,16.8,20.6,4.6,2.4,7.0,0.13,1.5,0.1,1.6,2.4
2012,8,1987,DEN,Denver Nuggets,35.0,NBA,SG,66.0,1809.0,14.8,0.51,0.15,0.31,3.5,10.5,7.1,36.5,1.8,0.4,22.0,19.8,1.9,1.0,2.9,0.08,0.5,-0.9,-0.3,0.7
2013,8,1987,DEN,Denver Nuggets,36.0,NBA,PG,82.0,2151.0,15.7,0.55,0.1,0.31,3.2,9.1,6.2,32.2,1.7,0.4,19.3,17.9,3.9,1.5,5.4,0.12,1.1,-0.2,0.9,1.6
2014,31,1987,TOT,Total After Trade,37.0,NBA,SG,58.0,982.0,13.9,0.53,0.09,0.33,3.1,11.7,7.4,29.2,1.7,0.7,18.7,14.5,1.4,0.8,2.2,0.11,-0.3,1.1,0.8,0.7
2014,8,1987,DEN,Denver Nuggets,37.0,NBA,SG,30.0,570.0,13.4,0.53,0.12,0.33,3.0,10.8,6.9,25.8,1.3,0.9,16.7,14.7,0.8,0.3,1.1,0.09,0.1,0.7,0.8,0.4
2014,30,1987,WAS,Washington Wizards,37.0,NBA,SG,28.0,412.0,14.6,0.53,0.03,0.34,3.3,12.9,8.0,33.9,2.4,0.4,21.8,14.1,0.6,0.5,1.1,0.13,-0.9,1.7,0.8,0.3
2015,31,1987,TOT,Total After Trade,38.0,NBA,PG,81.0,1253.0,13.3,0.55,0.12,0.27,3.4,10.2,6.9,34.5,1.3,0.4,24.3,15.3,1.4,0.8,2.2,0.08,-1.1,-1.0,-2.1,0.0
2015,30,1987,WAS,Washington Wizards,38.0,NBA,PG,51.0,631.0,14.3,0.57,0.06,0.28,3.8,9.8,6.9,34.1,1.1,0.3,22.4,14.8,1.0,0.6,1.6,0.12,-0.6,0.0,-0.5,0.2
2015,26,1987,SAC,Sacramento Kings,38.0,NBA,PG,30.0,622.0,12.3,0.52,0.18,0.26,3.0,10.6,6.9,34.9,1.5,0.5,26.0,15.8,0.3,0.2,0.6,0.04,-1.6,-2.0,-3.6,-0.3
2016,31,1987,TOT,Total After Trade,39.0,NBA,PG,39.0,461.0,13.4,0.6,0.08,0.3,3.1,9.5,6.4,28.3,1.8,0.0,23.6,15.4,0.6,0.4,1.0,0.1,-1.4,-0.5,-1.9,0.0
2016,18,1987,MIN,Minnesota Timberwolves,39.0,NBA,PG,26.0,280.0,13.7,0.66,0.07,0.33,2.5,7.4,5.0,31.9,1.6,0.0,27.4,14.6,0.5,0.1,0.5,0.09,-0.8,-1.3,-2.2,0.0
2016,27,1987,SAS,San Antonio Spurs,39.0,NBA,PG,13.0,181.0,12.9,0.52,0.08,0.27,3.9,12.8,8.5,22.6,2.0,0.0,18.3,16.6,0.1,0.3,0.4,0.12,-2.2,0.9,-1.3,0.0
