OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
1993,12,IND,82,240.9,39.8,84.8,0.47,2.6,8.6,0.31,37.1,76.2,0.49,23.9,32.1,0.74,14.5,28.6,43.1,24.2,8.5,4.7,14.4,24.1,106.1
1993,17,MIL,82,240.6,40.3,83.5,0.48,3.3,9.5,0.34,37.0,73.9,0.5,22.2,29.7,0.75,15.5,29.2,44.7,25.5,9.4,5.6,18.0,22.1,106.1
1993,24,PHO,82,240.6,42.7,89.1,0.48,3.0,9.1,0.33,39.6,80.0,0.5,18.3,25.3,0.72,13.6,28.2,41.9,25.7,8.6,6.2,16.2,24.9,106.7
1993,13,LAC,82,241.5,40.4,86.0,0.47,3.4,9.6,0.35,37.0,76.4,0.48,22.6,29.7,0.76,14.4,29.7,44.1,24.0,9.3,5.5,17.6,21.6,106.8
1993,8,DEN,82,241.8,40.5,88.0,0.46,2.7,7.9,0.34,37.8,80.1,0.47,23.2,30.7,0.75,14.1,30.5,44.7,23.0,9.1,6.1,16.3,24.2,106.9
1993,1,ALT,82,241.8,42.8,86.3,0.5,3.4,10.2,0.34,39.4,76.1,0.52,19.3,25.5,0.76,13.2,29.4,42.6,26.7,9.0,4.4,16.6,22.9,108.4
1993,30,WAB,82,241.5,43.4,88.0,0.49,2.9,8.7,0.34,40.5,79.3,0.51,19.2,25.7,0.75,13.8,31.2,45.0,25.1,8.8,5.2,15.6,22.2,108.9
1993,23,PHI,82,243.0,44.7,92.0,0.49,3.4,9.5,0.36,41.3,82.5,0.5,17.3,22.9,0.76,15.3,32.1,47.5,29.3,9.5,6.0,15.7,21.8,110.1
1993,4,CHO,82,240.9,44.3,93.9,0.47,2.9,9.2,0.31,41.5,84.7,0.49,18.9,25.4,0.74,16.5,29.3,45.8,27.8,7.3,5.3,15.2,23.5,110.4
1993,10,GSW,82,242.7,42.3,87.8,0.48,3.3,9.7,0.34,39.0,78.1,0.5,22.9,30.4,0.76,14.3,28.6,42.9,25.6,10.0,5.6,16.5,24.3,110.9
1993,26,SAC,82,241.2,41.7,85.7,0.49,2.6,8.3,0.31,39.1,77.4,0.51,25.0,33.1,0.76,13.9,31.2,45.1,25.3,9.4,6.7,17.9,24.5,111.1
1993,7,DAL,82,240.6,41.5,82.7,0.5,2.9,8.0,0.36,38.6,74.8,0.52,28.7,37.5,0.77,13.0,33.4,46.4,25.0,9.8,6.3,15.5,22.7,114.5
