OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2005,23,PHI,82,242.1,35.7,80.7,0.44,6.9,19.0,0.36,28.8,61.7,0.47,21.5,28.0,0.77,11.6,32.5,44.1,22.9,8.3,4.7,17.0,23.5,99.9
2005,17,MIL,82,241.2,37.8,81.4,0.46,5.6,16.5,0.34,32.1,65.0,0.49,19.0,24.7,0.77,11.4,29.4,40.8,23.8,7.5,4.5,13.0,23.8,100.2
2005,4,CHA,82,242.4,36.8,79.4,0.46,5.4,14.9,0.36,31.4,64.4,0.49,21.3,27.8,0.77,11.7,31.5,43.2,21.6,7.6,5.4,15.8,22.7,100.2
2005,2,BOS,82,242.4,36.1,81.3,0.44,6.0,16.7,0.36,30.1,64.6,0.47,22.3,29.5,0.75,12.7,29.6,42.3,22.7,8.7,4.9,15.6,23.6,100.4
2005,30,WAS,82,241.2,37.8,82.3,0.46,6.4,17.5,0.36,31.4,64.8,0.48,18.9,24.8,0.76,12.4,30.6,43.0,23.0,7.1,5.0,15.9,24.3,100.8
2005,10,GSW,82,242.7,38.2,83.4,0.46,5.5,15.1,0.36,32.7,68.3,0.48,19.0,25.5,0.74,12.9,33.8,46.7,22.7,7.0,5.1,15.3,21.7,100.9
2005,28,TOR,82,241.5,38.2,81.8,0.47,5.3,14.9,0.36,32.9,66.9,0.49,19.6,26.4,0.74,12.1,33.2,45.3,22.1,6.2,4.4,14.4,21.9,101.4
2005,26,SAC,82,242.1,38.9,84.6,0.46,5.7,16.1,0.36,33.1,68.6,0.48,18.1,24.5,0.74,13.4,30.9,44.3,21.5,7.6,4.5,14.7,21.5,101.6
2005,14,LAL,82,241.2,38.3,84.5,0.45,6.7,18.6,0.36,31.6,65.9,0.48,18.4,23.5,0.78,12.5,29.9,42.4,24.4,7.6,5.1,11.8,22.1,101.7
2005,22,ORL,82,240.3,37.6,83.2,0.45,5.4,15.7,0.34,32.2,67.5,0.48,21.2,28.1,0.75,12.5,29.6,42.1,21.3,8.5,4.3,14.5,23.4,101.8
2005,1,ALT,82,242.1,37.1,77.9,0.48,5.7,15.0,0.38,31.4,62.9,0.5,22.5,29.2,0.77,11.0,30.3,41.3,22.0,8.7,5.9,14.8,21.7,102.5
2005,24,PHO,82,241.2,40.6,91.3,0.44,6.0,18.0,0.34,34.6,73.3,0.47,16.1,21.6,0.74,15.0,31.1,46.1,21.2,7.6,4.2,13.8,21.3,103.3
