OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2011,4,CHA,82,241.5,36.0,79.2,0.46,7.0,19.6,0.36,29.0,59.5,0.49,18.2,23.3,0.78,9.8,29.8,39.6,21.7,7.3,6.0,13.2,21.1,97.3
2011,23,PHI,82,243.0,36.5,81.0,0.45,5.7,16.8,0.34,30.8,64.2,0.48,18.7,24.2,0.77,10.7,31.8,42.5,21.5,7.1,4.6,14.2,18.8,97.5
2011,15,MEM,82,242.4,36.2,79.1,0.46,7.2,19.4,0.37,29.0,59.7,0.49,18.1,23.8,0.76,11.0,29.1,40.1,21.0,7.5,6.2,16.7,21.4,97.6
2011,27,SAS,82,241.2,38.1,83.7,0.46,5.8,15.9,0.37,32.3,67.7,0.48,15.9,20.7,0.77,10.8,30.4,41.2,20.5,6.9,4.6,13.4,20.7,98.0
2011,3,NJN,82,244.0,37.4,80.5,0.46,6.2,17.0,0.36,31.2,63.5,0.49,19.4,25.8,0.75,10.4,31.4,41.8,22.2,6.8,4.6,12.3,20.0,100.4
2011,9,DET,82,242.4,37.9,78.1,0.49,6.4,17.8,0.36,31.5,60.3,0.52,18.3,23.9,0.77,10.6,30.1,40.7,23.3,6.9,4.6,14.1,18.8,100.6
2011,12,IND,82,241.2,37.5,83.4,0.45,6.2,17.4,0.36,31.2,66.0,0.47,19.7,26.3,0.75,11.4,31.9,43.3,20.4,7.5,5.7,13.9,21.4,100.9
2011,21,OKC,82,244.0,38.1,83.2,0.46,5.9,16.3,0.36,32.2,66.9,0.48,19.0,25.5,0.74,11.4,29.2,40.6,20.9,7.2,4.3,14.0,21.5,101.0
2011,29,UTA,82,242.4,36.2,78.8,0.46,7.2,19.2,0.38,29.0,59.6,0.49,21.7,27.9,0.78,11.3,29.6,40.9,20.7,7.4,5.0,14.6,22.0,101.3
2011,13,LAC,82,242.1,37.1,81.6,0.46,7.1,19.5,0.36,30.0,62.1,0.48,20.4,26.4,0.77,11.1,29.4,40.5,22.3,8.0,4.9,13.7,22.1,101.8
2011,8,DEN,82,240.3,38.5,83.9,0.46,7.0,20.4,0.34,31.4,63.4,0.5,18.8,24.8,0.76,10.5,30.8,41.3,22.2,7.5,6.0,13.7,22.7,102.7
2011,11,HOU,82,242.4,39.8,85.1,0.47,5.5,15.2,0.36,34.4,69.9,0.49,18.6,23.8,0.78,11.6,31.1,42.8,20.8,7.2,5.5,13.7,21.4,103.7
2011,6,CLE,82,240.9,39.4,83.0,0.48,8.1,19.7,0.41,31.3,63.3,0.5,17.5,23.1,0.76,10.9,32.6,43.5,24.2,7.5,6.0,13.5,21.3,104.5
2011,30,WAS,82,243.0,38.7,82.2,0.47,6.8,18.3,0.37,31.9,63.9,0.5,20.4,26.9,0.76,12.1,31.8,43.9,23.1,7.6,5.0,15.8,20.3,104.7
2011,26,SAC,82,242.1,39.8,83.2,0.48,5.9,16.5,0.36,33.9,66.7,0.51,19.4,25.4,0.76,10.6,30.6,41.2,21.7,8.1,5.7,14.7,21.0,104.7
2011,28,TOR,82,241.2,39.2,81.3,0.48,6.6,17.5,0.38,32.6,63.8,0.51,20.4,26.5,0.77,11.1,30.0,41.1,22.6,7.6,5.6,13.9,19.8,105.4
2011,10,GSW,82,241.8,38.7,82.8,0.47,6.9,19.3,0.36,31.8,63.4,0.5,21.4,27.6,0.78,12.8,32.0,44.8,24.7,8.2,4.3,16.1,18.4,105.7
2011,20,NYK,82,241.2,39.5,83.8,0.47,6.5,17.6,0.37,33.0,66.2,0.5,20.1,26.4,0.76,11.8,32.3,44.0,20.5,7.1,4.4,15.2,20.8,105.7
2011,24,PHO,82,244.0,40.4,85.6,0.47,7.1,19.5,0.37,33.2,66.1,0.5,18.1,24.0,0.75,12.0,32.3,44.3,23.0,7.9,4.3,14.5,21.2,105.9
2011,18,MIN,82,241.2,39.4,84.2,0.47,7.8,20.8,0.37,31.6,63.4,0.5,21.1,27.2,0.78,11.1,31.4,42.6,24.8,9.5,5.5,14.4,20.9,107.7
