Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,14,1008,LAL,Los Angeles Lakers,29.0,NBA,C,65.0,65.0,2403.0,6.8,12.6,0.54,0.0,0.1,0.0,6.8,12.6,0.54,4.3,5.4,0.79,3.6,7.4,11.0,3.3,0.6,1.7,2.1,2.3,17.8
2011,14,1008,LAL,Los Angeles Lakers,30.0,NBA,C,82.0,82.0,3037.0,7.0,13.3,0.53,0.0,0.0,0.33,7.0,13.2,0.53,4.2,5.1,0.82,3.2,6.7,9.9,3.2,0.6,1.5,1.7,2.4,18.3
2012,14,1008,LAL,Los Angeles Lakers,31.0,NBA,PF,65.0,65.0,2430.0,6.8,13.6,0.5,0.1,0.4,0.26,6.7,13.2,0.51,3.0,3.9,0.78,2.7,7.3,10.0,3.5,0.5,1.3,2.1,1.9,16.7
2013,14,1008,LAL,Los Angeles Lakers,32.0,NBA,PF,49.0,42.0,1655.0,5.9,12.6,0.47,0.2,0.6,0.29,5.7,12.0,0.48,2.7,3.9,0.7,2.4,6.7,9.2,4.4,0.5,1.3,2.3,2.0,14.6
2014,14,1008,LAL,Los Angeles Lakers,33.0,NBA,C,60.0,60.0,1884.0,8.1,16.9,0.48,0.1,0.3,0.29,8.0,16.6,0.48,3.6,4.9,0.74,2.4,8.7,11.1,3.8,0.5,1.8,2.7,2.4,19.9
2015,5,1008,CHI,Charlotte Bobcats,34.0,NBA,PF,78.0,78.0,2681.0,7.7,15.5,0.49,0.2,0.3,0.46,7.5,15.1,0.5,3.9,4.9,0.8,3.0,9.4,12.3,2.8,0.3,2.0,2.1,2.0,19.4
2016,5,1008,CHI,Charlotte Bobcats,35.0,NBA,C,72.0,72.0,2291.0,7.3,15.6,0.47,0.4,1.1,0.35,7.0,14.6,0.48,3.6,4.5,0.79,2.4,10.0,12.5,4.6,0.7,2.3,2.6,2.3,18.7
2017,27,1008,SAS,San Antonio Spurs,36.0,NBA,C,64.0,39.0,1627.0,6.7,13.4,0.5,1.2,2.3,0.54,5.5,11.1,0.49,2.9,4.1,0.71,2.4,8.7,11.1,3.3,0.5,1.5,1.8,2.4,17.5
2018,27,1008,SAS,San Antonio Spurs,37.0,NBA,C,77.0,63.0,1812.0,5.7,12.5,0.46,0.9,2.4,0.36,4.8,10.1,0.48,3.1,4.2,0.76,2.6,9.7,12.3,4.7,0.5,1.6,2.1,2.4,15.4
2019,31,1008,TOT,Total After Trade,38.0,NBA,C,30.0,6.0,360.0,4.2,9.4,0.45,0.6,1.3,0.46,3.6,8.1,0.44,2.8,4.0,0.7,2.2,11.5,13.7,5.2,0.5,1.5,1.6,2.9,11.8
2019,27,1008,SAS,San Antonio Spurs,38.0,NBA,C,27.0,6.0,330.0,4.5,9.6,0.47,0.5,1.1,0.5,3.9,8.5,0.46,2.9,4.1,0.71,2.4,11.5,13.9,5.5,0.5,1.5,1.5,3.1,12.4
2019,17,1008,MIL,Milwaukee Bucks,38.0,NBA,C,3.0,0.0,30.0,1.2,7.2,0.17,1.2,3.6,0.33,0.0,3.6,0.0,1.2,2.4,0.5,0.0,12.0,12.0,2.4,0.0,1.2,2.4,1.2,4.8
