Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1994,24,1635,PHO,Phoenix Suns,Joe Kleine,1962-01-04,32.0,NBA,C,74.0,4.0,848.0,7.3,15.0,0.49,0.3,0.6,0.46,7.0,14.3,0.49,1.8,2.3,0.77,2.9,8.4,11.3,2.6,0.8,1.1,2.0,6.9,16.7,108.0,107.0
1995,24,1635,PHO,Phoenix Suns,Joe Kleine,1962-01-04,33.0,NBA,C,75.0,42.0,968.0,6.2,13.7,0.45,0.0,0.1,0.0,6.2,13.6,0.45,2.2,2.5,0.86,4.2,9.1,13.4,2.0,0.7,0.9,1.8,9.0,14.5,107.0,110.0
1996,24,1635,PHO,Phoenix Suns,Joe Kleine,1962-01-04,34.0,NBA,C,56.0,9.0,663.0,5.5,13.1,0.42,0.2,0.5,0.29,5.4,12.6,0.43,1.6,1.9,0.8,2.8,7.5,10.3,3.4,1.0,0.5,2.9,8.8,12.7,93.0,111.0
1997,31,1635,TOT,Total After Trade,Joe Kleine,1962-01-04,35.0,NBA,C,59.0,10.0,848.0,4.2,10.4,0.41,0.1,0.2,0.67,4.1,10.2,0.4,1.7,2.3,0.74,3.8,8.6,12.4,2.1,1.0,1.1,2.5,6.7,10.3,94.0,109.0
1997,24,1635,PHO,Phoenix Suns,Joe Kleine,1962-01-04,35.0,NBA,C,23.0,10.0,365.0,4.5,11.3,0.4,0.1,0.1,1.0,4.4,11.1,0.39,1.8,2.5,0.72,3.0,8.3,11.3,1.7,1.3,0.8,2.8,6.6,11.0,88.0,108.0
1997,14,1635,LAL,Los Angeles Lakers,Joe Kleine,1962-01-04,35.0,NBA,C,8.0,0.0,30.0,3.5,14.0,0.25,0.0,0.0,,3.5,14.0,0.25,3.5,3.5,1.0,3.5,12.3,15.8,0.0,0.0,0.0,0.0,10.5,10.5,92.0,104.0
1997,3,1635,NJN,New Jersey Nets,Joe Kleine,1962-01-04,35.0,NBA,C,28.0,0.0,453.0,4.0,9.4,0.43,0.1,0.2,0.5,3.9,9.2,0.42,1.5,2.1,0.72,4.5,8.6,13.1,2.6,0.9,1.4,2.4,6.5,9.6,100.0,110.0
1998,5,1635,CHI,Chicago Bulls,Joe Kleine,1962-01-04,36.0,NBA,C,46.0,1.0,397.0,5.3,14.4,0.37,0.0,0.0,,5.3,14.4,0.37,2.0,2.4,0.83,3.7,6.8,10.5,4.1,0.5,0.7,3.8,8.6,12.6,87.0,103.0
1999,24,1635,PHO,Phoenix Suns,Joe Kleine,1962-01-04,37.0,NBA,C,31.0,5.0,374.0,4.3,10.6,0.4,0.0,0.3,0.0,4.3,10.3,0.42,1.1,1.7,0.67,3.9,5.7,9.6,1.7,1.1,0.1,1.4,6.6,9.7,97.0,106.0
2000,25,1635,POR,Portland Trail Blazers,Joe Kleine,1962-01-04,38.0,NBA,C,7.0,0.0,31.0,6.9,19.0,0.36,0.0,0.0,,6.9,19.0,0.36,5.2,5.2,1.0,0.0,10.3,10.3,3.4,1.7,0.0,3.4,12.1,19.0,89.0,99.0
